Energy1[eV],Photons1,Energy3[eV],Photons3,Energy5[eV],Photons5,Energy7[eV],Photons7,Energy9[eV],Photons9
1347.34,132062000000000,4042.01,408814000000,6736.69,1365780000,9431.36,4623810,12126,15727.2
1343.63,139876000000000,4030.88,487545000000,6718.13,1833730000,9405.38,6989870,12092.6,26770.4
1339.82,147943000000000,4019.46,578003000000,6699.1,2437890000,9378.73,10422200,12058.4,44769
1335.92,156182000000000,4007.76,681424000000,6679.6,3211130000,9351.45,15339400,12023.3,73629.7
1331.93,164679000000000,3995.8,799112000000,6659.66,4192600000,9323.52,22300900,11987.4,119200
1327.85,173248000000000,3983.56,932443000000,6639.27,5428680000,9294.98,32046600,11950.7,190110
1323.69,181866000000000,3971.07,1082860000000,6618.45,6973900000,9265.83,45545800,11913.2,298936
1319.44,190733000000000,3958.32,1251880000000,6597.21,8891980000,9236.09,64056000,11875,463768
1315.11,199861000000000,3945.33,1441070000000,6575.54,11256900000,9205.76,89194400,11836,710325
1310.7,209015000000000,3932.09,1652070000000,6553.48,14154300000,9174.87,123023000,11796.3,1074760
1306.2,218172000000000,3918.61,1886580000000,6531.01,17682200000,9143.42,168149000,11755.8,1607320
1301.63,227578000000000,3904.9,2146350000000,6508.16,21952900000,9111.43,227846000,11714.7,2377190
1296.99,237245000000000,3890.96,2433190000000,6484.94,27094000000,9078.91,306190000,11672.9,3478610
1292.27,246892000000000,3876.81,2748950000000,6461.34,33249900000,9045.88,408221000,11630.4,5038750
1287.48,256495000000000,3862.44,3095530000000,6437.39,40583100000,9012.35,540130000,11587.3,7227710
1282.62,266348000000000,3847.86,3474870000000,6413.09,49275800000,8978.33,709473000,11543.6,10271000
1277.69,276466000000000,3833.07,3888950000000,6388.46,59531400000,8943.84,925407000,11499.2,14465100
1272.7,286341000000000,3818.1,4339760000000,6363.49,71576100000,8908.89,1198970000,11454.3,20196500
1267.64,296470000000000,3802.93,4829350000000,6338.21,85660000000,8873.5,1543380000,11408.8,27965400
1262.52,306868000000000,3787.57,5359760000000,6312.62,102059000000,8837.67,1974380000,11362.7,38414300
1257.35,317160000000000,3772.04,5933050000000,6286.73,121077000000,8801.43,2510640000,11316.1,52362200
1252.11,327321000000000,3756.33,6551300000000,6260.56,143044000000,8764.78,3174120000,11269,70845900
1246.82,337949000000000,3740.46,7216580000000,6234.1,168323000000,8727.74,3990590000,11221.4,95169600
1241.48,348434000000000,3724.43,7930970000000,6207.38,197307000000,8690.33,4990110000,11173.3,126962000
1236.08,358751000000000,3708.24,8696540000000,6180.4,230421000000,8652.56,6207570000,11124.7,168247000
1230.63,369564000000000,3691.9,9515320000000,6153.17,268124000000,8614.43,7683260000,11075.7,221518000
1225.14,380197000000000,3675.42,10389400000000,6125.7,310911000000,8575.97,9463540000,11026.3,289839000
1219.6,390621000000000,3658.8,11320700000000,6098,359311000000,8537.19,11601500000,10976.4,376941000
1214.01,401320000000000,3642.04,12311200000000,6070.07,413891000000,8498.1,14157700000,10926.1,487354000
1208.39,412307000000000,3625.17,13362900000000,6041.94,475255000000,8458.72,17200800000,10875.5,626539000
1202.72,423065000000000,3608.16,14477700000000,6013.61,544045000000,8419.05,20808600000,10824.5,801050000
1197.02,433564000000000,3591.05,15657400000000,5985.08,620940000000,8379.12,25068600000,10773.1,1018710000
1191.27,444635000000000,3573.82,16903900000000,5956.37,706660000000,8338.92,30079100000,10721.5,1288810000
1185.5,455437000000000,3556.49,18218700000000,5927.49,801961000000,8298.49,35949800000,10669.5,1622350000
1179.69,466246000000000,3539.07,19603700000000,5898.44,907639000000,8257.82,42803100000,10617.2,2032240000
1173.85,477056000000000,3521.54,21060400000000,5869.24,1024530000000,8216.94,50774800000,10564.6,2533630000
1167.98,487864000000000,3503.93,22590400000000,5839.89,1153500000000,8175.85,60015000000,10511.8,3144160000
1162.08,498665000000000,3486.24,24195100000000,5810.4,1295470000000,8134.56,70689300000,10458.7,3884350000
1156.16,509455000000000,3468.47,25875900000000,5780.78,1451370000000,8093.09,82979500000,10405.4,4777860000
1150.21,520231000000000,3450.63,27651700000000,5751.04,1622190000000,8051.46,97084700000,10351.9,5852000000
1144.24,530989000000000,3432.71,29489800000000,5721.19,1808940000000,8009.67,113222000000,10298.1,7138020000
1138.25,541724000000000,3414.74,31407700000000,5691.23,2012680000000,7967.72,131629000000,10244.2,8671640000
1132.24,552435000000000,3396.71,33406400000000,5661.18,2234470000000,7925.65,152561000000,10190.1,10493500000
1126.21,563116000000000,3378.62,35486900000000,5631.04,2475430000000,7883.45,176297000000,10135.9,12649700000
1120.16,573765000000000,3360.49,37650000000000,5600.81,2736690000000,7841.14,203135000000,10081.5,15192200000
1114.1,584377000000000,3342.31,39896400000000,5570.52,3019420000000,7798.72,233398000000,10026.9,18179600000
1108.03,594953000000000,3324.09,42226900000000,5540.15,3324800000000,7756.22,267431000000,9972.28,21677400000
1101.95,605487000000000,3305.84,44642000000000,5509.74,3654020000000,7713.63,305604000000,9917.52,25759100000
1095.85,615976000000000,3287.56,47142000000000,5479.27,4008330000000,7670.97,348310000000,9862.68,30506300000
1089.75,626417000000000,3269.25,49727400000000,5448.75,4388950000000,7628.25,395969000000,9807.75,36009700000
1083.64,636807000000000,3250.92,52398300000000,5418.2,4797140000000,7585.48,449026000000,9752.76,42369600000
1077.52,647190000000000,3232.57,55155500000000,5387.62,5234150000000,7542.67,507951000000,9697.72,49696700000
1071.4,657432000000000,3214.21,57998100000000,5357.02,5701270000000,7499.83,573241000000,9642.64,58112700000
1065.28,667659000000000,3195.84,60926100000000,5326.4,6199760000000,7456.97,645420000000,9587.53,67750900000
1059.16,677827000000000,3177.47,63939400000000,5295.78,6730890000000,7414.09,725038000000,9532.4,78757300000
1053.03,687931000000000,3159.09,67038400000000,5265.15,7295940000000,7371.21,812670000000,9477.26,91290600000
1046.9,697972000000000,3140.71,70222400000000,5234.52,7896180000000,7328.33,908918000000,9422.13,105524000000
1040.78,707947000000000,3122.34,73490800000000,5203.9,8532870000000,7285.46,1014410000000,9367.02,121644000000
1034.66,717855000000000,3103.98,76843200000000,5173.3,9207250000000,7242.62,1129810000000,9311.93,139853000000
1028.54,727693000000000,3085.63,80278800000000,5142.71,9920560000000,7199.8,1255780000000,9256.88,160369000000
1022.43,737460000000000,3067.29,83797100000000,5112.16,10674000000000,7157.02,1393030000000,9201.88,183426000000
1016.33,747154000000000,3048.98,87397200000000,5081.63,11468800000000,7114.28,1542290000000,9146.94,209276000000
1010.23,756773000000000,3030.69,91078100000000,5051.14,12306100000000,7071.6,1704310000000,9092.06,238188000000
1004.14,766317000000000,3012.42,94838900000000,5020.7,13187100000000,7028.98,1879850000000,9037.26,270448000000
998.06,775784000000000,2994.18,98678500000000,4990.3,14112900000000,6986.42,2069720000000,8982.54,306360000000
991.991,785173000000000,2975.97,102596000000000,4959.95,15084500000000,6943.93,2274720000000,8927.92,346249000000
985.933,794482000000000,2957.8,106590000000000,4929.66,16103000000000,6901.53,2495680000000,8873.4,390458000000
979.887,803711000000000,2939.66,110659000000000,4899.44,17169400000000,6859.21,2733460000000,8818.99,439349000000
973.855,812859000000000,2921.57,114801000000000,4869.28,18284800000000,6816.99,2988900000000,8764.7,493303000000
967.837,821923000000000,2903.51,119017000000000,4839.18,19450000000000,6774.86,3262890000000,8710.53,552723000000
961.834,830905000000000,2885.5,123303000000000,4809.17,20665900000000,6732.84,3556320000000,8656.5,618026000000
955.846,839803000000000,2867.54,127659000000000,4779.23,21933300000000,6690.92,3870070000000,8602.62,689658000000
949.875,848616000000000,2849.63,132082000000000,4749.38,23253200000000,6649.13,4205070000000,8548.88,768077000000
943.922,857343000000000,2831.77,136572000000000,4719.61,24626100000000,6607.45,4562220000000,8495.3,853764000000
937.986,865985000000000,2813.96,141127000000000,4689.93,26052800000000,6565.9,4942440000000,8441.88,947217000000
932.07,874540000000000,2796.21,145744000000000,4660.35,27533900000000,6524.49,5346660000000,8388.63,1048960000000
926.172,883009000000000,2778.52,150422000000000,4630.86,29070000000000,6483.21,5775780000000,8335.55,1159520000000
920.295,891390000000000,2760.89,155160000000000,4601.48,30661700000000,6442.07,6230740000000,8282.66,1279450000000
914.439,899684000000000,2743.32,159955000000000,4572.2,32309400000000,6401.07,6712450000000,8229.95,1409340000000
908.604,907890000000000,2725.81,164806000000000,4543.02,34013500000000,6360.23,7221830000000,8177.44,1549760000000
902.792,916008000000000,2708.37,169710000000000,4513.96,35774400000000,6319.54,7759770000000,8125.12,1701320000000
897.001,924038000000000,2691,174667000000000,4485.01,37592500000000,6279.01,8327180000000,8073.01,1864650000000
891.234,931979000000000,2673.7,179673000000000,4456.17,39467800000000,6238.64,8924930000000,8021.11,2040380000000
885.491,939833000000000,2656.47,184727000000000,4427.46,41400700000000,6198.44,9553900000000,7969.42,2229140000000
879.772,947598000000000,2639.32,189827000000000,4398.86,43391200000000,6158.4,10214900000000,7917.95,2431620000000
874.078,955276000000000,2622.23,194971000000000,4370.39,45439400000000,6118.54,10908900000000,7866.7,2648470000000
868.408,962864000000000,2605.23,200157000000000,4342.04,47545400000000,6078.86,11636600000000,7815.68,2880380000000
862.765,970365000000000,2588.29,205383000000000,4313.82,49709000000000,6039.35,12398800000000,7764.88,3128040000000
857.147,977781000000000,2571.44,210647000000000,4285.74,51930200000000,6000.03,13196300000000,7714.33,3392150000000
851.556,985103000000000,2554.67,215947000000000,4257.78,54208800000000,5960.89,14029900000000,7664.01,3673410000000
845.992,992342000000000,2537.98,221282000000000,4229.96,56544600000000,5921.94,14900300000000,7613.93,3972540000000
840.455,999493000000000,2521.36,226649000000000,4202.27,58937300000000,5883.18,15808100000000,7564.09,4290240000000
834.945,1006560000000000,2504.84,232044000000000,4174.73,61386600000000,5844.62,16754100000000,7514.51,4627240000000
829.464,1013540000000000,2488.39,237469000000000,4147.32,63892000000000,5806.25,17738900000000,7465.17,4984250000000
824.01,1020430000000000,2472.03,242921000000000,4120.05,66488800000000,5768.07,18763000000000,7416.09,5361980000000
818.586,1027230000000000,2455.76,248397000000000,4092.93,69106900000000,5730.1,19827200000000,7367.27,5761160000000
813.19,1033950000000000,2439.57,253894000000000,4065.95,71779900000000,5692.33,20931800000000,7318.71,6182490000000
807.823,1040590000000000,2423.47,259413000000000,4039.11,74507100000000,5654.76,22077500000000,7270.4,6626690000000
802.485,1047140000000000,2407.45,264950000000000,4012.42,77288000000000,5617.39,23264600000000,7222.36,7094440000000
797.177,1053610000000000,2391.53,270503000000000,3985.88,80121700000000,5580.24,24493700000000,7174.59,7586450000000
791.899,1060000000000000,2375.7,276072000000000,3959.49,83007700000000,5543.29,25765000000000,7127.09,8103390000000
786.65,1066300000000000,2359.95,281653000000000,3933.25,85945100000000,5506.55,27079000000000,7079.85,8645950000000
781.432,1072520000000000,2344.3,287246000000000,3907.16,88933200000000,5470.03,28436100000000,7032.89,9214770000000
776.244,1078660000000000,2328.73,292849000000000,3881.22,91971100000000,5433.71,29836300000000,6986.2,9810520000000
771.087,1084720000000000,2313.26,298459000000000,3855.44,95058100000000,5397.61,31280100000000,6939.79,10433800000000
765.961,1090700000000000,2297.88,304075000000000,3829.8,98193100000000,5361.72,32767600000000,6893.65,11085300000000
760.865,1096600000000000,2282.59,309696000000000,3804.32,101375000000000,5326.05,34298900000000,6847.78,11765500000000
755.8,1102420000000000,2267.4,315320000000000,3779,104603000000000,5290.6,35874300000000,6802.2,12475100000000
750.766,1108160000000000,2252.3,320944000000000,3753.83,107877000000000,5255.36,37493600000000,6756.9,13214600000000
745.764,1113830000000000,2237.29,326569000000000,3728.82,111195000000000,5220.35,39157100000000,6711.87,13984500000000
740.792,1119420000000000,2222.38,332191000000000,3703.96,114555000000000,5185.55,40864800000000,6667.13,14785500000000
735.852,1124930000000000,2207.56,337810000000000,3679.26,117958000000000,5150.97,42616400000000,6622.67,15617900000000
730.944,1130370000000000,2192.83,343424000000000,3654.72,121402000000000,5116.61,44412100000000,6578.49,16482200000000
726.067,1135730000000000,2178.2,349032000000000,3630.33,124885000000000,5082.47,46251700000000,6534.6,17379000000000
721.221,1141020000000000,2163.66,354632000000000,3606.1,128408000000000,5048.55,48135000000000,6490.99,18308500000000
716.407,1146800000000000,2149.22,360223000000000,3582.03,131968000000000,5014.85,50061800000000,6447.66,19271300000000
711.624,1151380000000000,2134.87,365803000000000,3558.12,135564000000000,4981.37,52031900000000,6404.62,20267700000000
706.873,1157020000000000,2120.62,371372000000000,3534.36,139195000000000,4948.11,54045100000000,6361.86,21298000000000
702.154,1161440000000000,2106.46,376927000000000,3510.77,142861000000000,4915.07,56101100000000,6319.38,22362600000000
697.466,1166970000000000,2092.4,382469000000000,3487.33,146559000000000,4882.26,58199500000000,6277.19,23461800000000
692.809,1171240000000000,2078.43,387994000000000,3464.05,150290000000000,4849.67,60339900000000,6235.28,24595700000000
688.185,1176640000000000,2064.55,393504000000000,3440.92,154050000000000,4817.29,62522000000000,6193.66,25764700000000
683.592,1180760000000000,2050.77,398995000000000,3417.96,157840000000000,4785.14,64745400000000,6152.32,26969000000000
679.03,1186030000000000,2037.09,404468000000000,3395.15,161658000000000,4753.21,67040500000000,6111.27,28208600000000
674.5,1190000000000000,2023.5,409921000000000,3372.5,165503000000000,4721.5,69346200000000,6070.5,29483900000000
670.001,1195160000000000,2010,415353000000000,3350.01,169373000000000,4690.01,71691700000000,6030.01,30794800000000
665.534,1198990000000000,1996.6,420762000000000,3327.67,173268000000000,4658.74,74076500000000,5989.8,32141500000000
661.098,1204040000000000,1983.29,426150000000000,3305.49,177186000000000,4627.68,76499900000000,5949.88,33524000000000
656.693,1208380000000000,1970.08,431514000000000,3283.46,181126000000000,4596.85,78961500000000,5910.24,34942400000000
652.319,1212650000000000,1956.96,436853000000000,3261.6,185086000000000,4566.23,81460600000000,5870.87,36396700000000
647.977,1216870000000000,1943.93,442167000000000,3239.88,189067000000000,4535.84,83996500000000,5831.79,37886800000000
643.665,1221030000000000,1931,447454000000000,3218.33,193065000000000,4505.66,86568600000000,5792.99,39412700000000
639.385,1225120000000000,1918.15,452715000000000,3196.92,197081000000000,4475.69,89176200000000,5754.46,40974200000000
635.135,1229160000000000,1905.4,457948000000000,3175.67,201113000000000,4445.94,91818600000000,5716.21,42571400000000
630.916,1233140000000000,1892.75,463152000000000,3154.58,205160000000000,4416.41,94495000000000,5678.24,44203900000000
626.728,1237060000000000,1880.18,468328000000000,3133.64,209220000000000,4387.09,97204800000000,5640.55,45871800000000
622.57,1240920000000000,1867.71,473473000000000,3112.85,213293000000000,4357.99,99947200000000,5603.13,47574800000000
618.443,1244720000000000,1855.33,478588000000000,3092.21,217378000000000,4329.1,102721000000000,5565.98,49312600000000
614.346,1248480000000000,1843.04,483673000000000,3071.73,221473000000000,4300.42,105527000000000,5529.11,51085000000000
610.279,1252170000000000,1830.84,488726000000000,3051.39,225577000000000,4271.95,108362000000000,5492.51,52891700000000
606.242,1255810000000000,1818.73,493747000000000,3031.21,229689000000000,4243.69,111227000000000,5456.18,54732500000000
602.235,1259400000000000,1806.7,498735000000000,3011.17,233808000000000,4215.64,114120000000000,5420.11,56607000000000
598.258,1262940000000000,1794.77,503690000000000,2991.29,237934000000000,4187.81,117042000000000,5384.32,58514900000000
594.31,1266420000000000,1782.93,508612000000000,2971.55,242064000000000,4160.17,119990000000000,5348.79,60455900000000
590.393,1269850000000000,1771.18,513500000000000,2951.96,246198000000000,4132.75,122964000000000,5313.53,62455300000000
586.504,1273240000000000,1759.51,518354000000000,2932.52,250335000000000,4105.53,125964000000000,5278.54,64462200000000
582.645,1276570000000000,1747.93,523173000000000,2913.22,254475000000000,4078.51,128988000000000,5243.8,66500900000000
578.815,1279850000000000,1736.44,527957000000000,2894.07,258615000000000,4051.7,132036000000000,5209.33,68571100000000
575.014,1283090000000000,1725.04,532706000000000,2875.07,262755000000000,4025.09,135106000000000,5175.12,70672200000000
571.241,1286270000000000,1713.72,537419000000000,2856.21,266895000000000,3998.69,138198000000000,5141.17,72803700000000
567.497,1289410000000000,1702.49,542098000000000,2837.49,271032000000000,3972.48,141312000000000,5107.48,74965300000000
563.782,1292510000000000,1691.35,546739000000000,2818.91,275167000000000,3946.47,144445000000000,5074.04,77156300000000
560.095,1295550000000000,1680.29,551344000000000,2800.48,279299000000000,3920.67,147597000000000,5040.86,79376300000000
556.436,1298560000000000,1669.31,555913000000000,2782.18,283426000000000,3895.05,150769000000000,5007.93,81624700000000
552.806,1301520000000000,1658.42,560445000000000,2764.03,287547000000000,3869.64,153957000000000,4975.25,83900900000000
549.203,1304430000000000,1647.61,564941000000000,2746.01,291663000000000,3844.42,157162000000000,4942.82,86204500000000
545.628,1307300000000000,1636.88,569398000000000,2728.14,295772000000000,3819.39,160384000000000,4910.65,88534800000000
542.08,1310130000000000,1626.24,573819000000000,2710.4,299873000000000,3794.56,163620000000000,4878.72,90891200000000
538.559,1312830000000000,1615.68,578203000000000,2692.8,303966000000000,3769.92,166870000000000,4847.04,93273200000000
535.066,1315660000000000,1605.2,582550000000000,2675.33,308050000000000,3745.46,170134000000000,4815.6,95680100000000
531.6,1318360000000000,1594.8,586859000000000,2658,312124000000000,3721.2,173410000000000,4784.4,98111300000000
528.161,1321030000000000,1584.48,591130000000000,2640.8,316187000000000,3697.13,176698000000000,4753.45,100566000000000
524.748,1323650000000000,1574.24,595365000000000,2623.74,320240000000000,3673.24,179996000000000,4722.73,103044000000000
521.362,1326240000000000,1564.09,599562000000000,2606.81,324280000000000,3649.53,183305000000000,4692.26,105545000000000
518.002,1328790000000000,1554.01,603721000000000,2590.01,328308000000000,3626.01,186623000000000,4662.02,108067000000000
514.668,1331300000000000,1544.01,607842000000000,2573.34,332323000000000,3602.68,189949000000000,4632.02,110611000000000
511.361,1333770000000000,1534.08,612233000000000,2556.8,336324000000000,3579.52,193284000000000,4602.25,113174000000000
508.079,1336200000000000,1524.24,616284000000000,2540.39,340311000000000,3556.55,196625000000000,4572.71,115758000000000
504.822,1338610000000000,1514.47,620298000000000,2524.11,344283000000000,3533.76,199972000000000,4543.4,118361000000000
501.591,1340970000000000,1504.77,624274000000000,2507.96,348240000000000,3511.14,203324000000000,4514.32,120983000000000
498.386,1343300000000000,1495.16,628212000000000,2491.93,352181000000000,3488.7,206682000000000,4485.47,123622000000000
495.205,1345530000000000,1485.62,632113000000000,2476.03,356105000000000,3466.44,210043000000000,4456.85,126279000000000
492.049,1347850000000000,1476.15,635978000000000,2460.25,360013000000000,3444.35,213407000000000,4428.45,128952000000000
488.919,1350080000000000,1466.76,639805000000000,2444.59,363903000000000,3422.43,216774000000000,4400.27,131642000000000
485.812,1352270000000000,1457.44,643595000000000,2429.06,367776000000000,3400.68,220143000000000,4372.31,134346000000000
482.73,1354430000000000,1448.19,647345000000000,2413.65,371630000000000,3379.11,223513000000000,4344.57,137065000000000
479.672,1357110000000000,1439.02,651063000000000,2398.36,375466000000000,3357.71,226883000000000,4317.05,139798000000000
476.638,1358660000000000,1429.92,654746000000000,2383.19,379282000000000,3336.47,230253000000000,4289.75,142544000000000
473.628,1361280000000000,1420.89,658390000000000,2368.14,383080000000000,3315.4,233622000000000,4262.66,145303000000000
470.642,1362760000000000,1411.93,661995000000000,2353.21,386857000000000,3294.49,236990000000000,4235.78,148074000000000
467.679,1364770000000000,1403.04,665565000000000,2338.4,390615000000000,3273.75,240356000000000,4209.11,150857000000000
464.74,1366750000000000,1394.22,669102000000000,2323.7,394352000000000,3253.18,243719000000000,4182.66,153650000000000
461.823,1368690000000000,1385.47,672605000000000,2309.12,398068000000000,3232.76,247079000000000,4156.41,156453000000000
458.93,1371190000000000,1376.79,676070000000000,2294.65,401763000000000,3212.51,250434000000000,4130.37,159266000000000
456.059,1372500000000000,1368.18,679499000000000,2280.3,405437000000000,3192.41,253786000000000,4104.53,162087000000000
453.211,1374950000000000,1359.63,682893000000000,2266.06,409090000000000,3172.48,257132000000000,4078.9,164917000000000
450.385,1376200000000000,1351.16,686253000000000,2251.93,412720000000000,3152.7,260473000000000,4053.47,167754000000000
447.582,1378600000000000,1342.75,689577000000000,2237.91,416328000000000,3133.07,263808000000000,4028.24,170599000000000
444.801,1379790000000000,1334.4,692867000000000,2224,419914000000000,3113.6,267136000000000,4003.21,173450000000000
442.041,1382150000000000,1326.12,696122000000000,2210.21,423477000000000,3094.29,270457000000000,3978.37,176306000000000
439.303,1383880000000000,1317.91,699344000000000,2196.52,427018000000000,3075.12,273771000000000,3953.73,179168000000000
